Row ID,Order ID,Order Date,Date Key,Contact Name,Country,City,Region,Subregion,Customer,Customer ID,Industry,Segment,Product,License,Sales,Quantity,Discount,Profit,Churn,Churn_Probability,Revenue_Risk,Risk Category
4943,APJ-2021-156482,02-06-2021,20210206,Joe Lee,Philippines,Manila,APJ,APAC,Allianz,1080,Finance,SMB,ChatBot Plugin,EDAUQREDNM,5.68,2,0,1.7608,1,0.97405916,5.532656054,High
4944,APJ-2023-106782,12/22/2023,20231222,Ryan Ellison,India,Mumbai,APJ,IND,Coca-Cola,1021,Consumer Products,SMB,Marketing Suite - Gold,TV7ISOKXEH,375.34,1,0,18.767,0,0.031512525,11.82791111,Low
4945,AMER-2022-151372,09-06-2022,20220906,Rebecca Wilson,United States,Lakewood,AMER,NAMER,Morgan Stanley,1068,Finance,SMB,Support,L7VAVVMFKF,96.08,2,0,46.1184,0,0.0859262,8.255789053,Low
4946,AMER-2022-151372,09-06-2022,20220906,Rebecca Wilson,United States,Lakewood,AMER,NAMER,Morgan Stanley,1068,Finance,SMB,ContactMatcher,3639VK5UI0,11.68,2,0.2,3.942,1,0.9900109,11.56332751,High
4947,AMER-2022-151372,09-06-2022,20220906,Rebecca Wilson,United States,Lakewood,AMER,NAMER,Morgan Stanley,1068,Finance,SMB,Storage,LAZ6TIE8CK,4.36,2,0,1.7876,1,0.9459979,4.124550817,High
4948,AMER-2020-102085,10-04-2020,20201004,Joanne Hemmings,Canada,Toronto,AMER,NAMER,Walmart,1096,Retail,SMB,FinanceHub,SGMJWOXHE4,29.24,4,0,13.7428,0,0.171323,5.00948456,Low
4949,AMER-2023-107125,11/28/2023,20231128,Zoe Ferguson,United States,New York City,AMER,NAMER,Cigna,1038,Healthcare,SMB,ContactMatcher,WO2C523KI8,117.488,7,0.2,41.1208,0,0.054795507,6.437814567,Low
4950,AMER-2023-107125,11/28/2023,20231128,Zoe Ferguson,United States,New York City,AMER,NAMER,Cigna,1038,Healthcare,SMB,SaaS Connector Pack,43VL9RO17Z,18.84,3,0,6.0288,1,0.85258406,16.06268377,High
4951,EMEA-2022-125815,10/29/2022,20221029,Jonathan Grant,United Kingdom,London,EMEA,UKIR,Sysco,1084,Consumer Products,SMB,ChatBot Plugin,MTT8MG2O4F,12.42,3,0,5.2164,1,0.90647954,11.25847586,High
4952,AMER-2021-144190,06-09-2021,20210609,Carl Langdon,Brazil,São Paulo,AMER,LATAM,Itochu,1032,Finance,SMB,Support,3IW13P3XW3,12.96,2,0,6.2208,1,0.95349234,12.35726077,High
4953,AMER-2023-117926,12-09-2023,20231209,Joseph Forsyth,United States,Los Angeles,AMER,NAMER,Trafigura Group,1100,Finance,Strategic,OneView,5HAPUHLY5L,69.48,1,0,20.844,0,0.11728242,8.148782569,Low
4954,EMEA-2021-153906,3/16/2021,20210316,Irene Smith,United Kingdom,London,EMEA,UKIR,Toyota Motor,1087,Manufacturing,Strategic,Site Analytics,PW4Z4MZ8D1,85.9,2,0,2.577,0,0.027738955,2.382776223,Low
4955,EMEA-2020-160262,06-09-2020,20200609,Dylan Terry,Israel,Tel Aviv,EMEA,EU-EAST,HSBC Holdings,1070,Finance,Strategic,ChatBot Plugin,985R9X9VGI,18.06,7,0,4.6956,1,0.979518,17.69009501,High
4956,EMEA-2020-160262,06-09-2020,20200609,Dylan Terry,Israel,Tel Aviv,EMEA,EU-EAST,HSBC Holdings,1070,Finance,Strategic,Support,7M5HW5KVCN,79.14,3,0,36.4044,0,0.06986246,5.528915289,Low
4957,EMEA-2020-160262,06-09-2020,20200609,Dylan Terry,Israel,Tel Aviv,EMEA,EU-EAST,HSBC Holdings,1070,Finance,Strategic,SaaS Connector Pack,7F2ZT1KZNY,37.4,2,0,14.212,0,0.12525147,4.684405053,Low
4958,APJ-2021-127607,3/20/2021,20210320,Joanne Walsh,Japan,Kyoto,APJ,JAPN,Lowes,1060,Retail,SMB,ContactMatcher,3XSPEAPFJ3,2.512,2,0.8,-4.396,1,0.9828551,2.468931965,High
4959,APJ-2021-127607,3/20/2021,20210320,Joanne Walsh,Japan,Kyoto,APJ,JAPN,Lowes,1060,Retail,SMB,Storage,Z6ANFA3FU7,18.864,9,0.2,6.1308,1,0.9648192,18.20034925,High
4960,AMER-2022-166226,11/19/2022,20221119,Liam Russell,United States,New York City,AMER,NAMER,Boeing,1014,Manufacturing,Enterprise,Site Analytics,7RBLD1ZR8E,61.192,1,0.2,6.1192,0,0.03116742,1.907196742,Low
4961,AMER-2022-166226,11/19/2022,20221119,Liam Russell,United States,New York City,AMER,NAMER,Boeing,1014,Manufacturing,Enterprise,OneView,FVTY0YNP7L,67.84,1,0,18.3168,0,0.045640007,3.096218052,Low
4962,AMER-2020-156587,03-07-2020,20200307,Ryan Johnston,Canada,Toronto,AMER,NAMER,Allstate,1003,Finance,SMB,FinanceHub,YQB0N0TL4L,48.712,1,0.2,5.4801,0,0.036608513,1.783273907,Low
4963,AMER-2020-156587,03-07-2020,20200307,Ryan Johnston,Canada,Toronto,AMER,NAMER,Allstate,1003,Finance,SMB,ChatBot Plugin,T61KCTNUNV,17.94,3,0,4.6644,0,0.5679728,10.18943166,Medium
4964,AMER-2020-156587,03-07-2020,20200307,Ryan Johnston,Canada,Toronto,AMER,NAMER,Allstate,1003,Finance,SMB,Marketing Suite - Gold,DY72OE0E53,242.94,3,0,4.8588,0,0.036868468,8.956825598,Low
4965,EMEA-2022-141180,5/16/2022,20220516,Brian Dickens,Germany,Stuttgart,EMEA,EU-WEST,Siemens,1043,Manufacturing,SMB,ContactMatcher,XRVL98ZU2U,7.764,4,0.7,-5.176,0,0.8578344,6.660226272,High
4966,EMEA-2021-109708,5/25/2021,20210525,Irene Graham,South Africa,Johannesburg,EMEA,MEA,Sony,1028,Tech,Strategic,Site Analytics,9674INA8ZN,467.04,4,0.2,58.38,0,0.013206214,6.167830052,Low
4967,EMEA-2021-122406,08-02-2021,20210802,Edward Hardacre,Norway,Oslo,EMEA,NOR,Trafigura Group,1100,Finance,Enterprise,Site Analytics,8WPOAAJ87V,128.85,3,0,3.8655,0,0.029313538,3.7770494,Low
4968,EMEA-2021-122406,08-02-2021,20210802,Edward Hardacre,Norway,Oslo,EMEA,NOR,Trafigura Group,1100,Finance,Enterprise,Support,0QDGP61876,8.4,2,0,4.116,1,0.98010534,8.23288486,High
4969,EMEA-2021-122406,08-02-2021,20210802,Edward Hardacre,Norway,Oslo,EMEA,NOR,Trafigura Group,1100,Finance,Enterprise,Data Smasher,61AFVVOLYD,199.98,2,0,83.9916,0,0.09887211,19.77244461,Low
4970,EMEA-2021-122406,08-02-2021,20210802,Edward Hardacre,Norway,Oslo,EMEA,NOR,Trafigura Group,1100,Finance,Enterprise,FinanceHub,NQNKIQVE0M,110.98,1,0,15.5372,0,0.009475209,1.051558675,Low
4971,EMEA-2022-153815,11-07-2022,20221107,Lillian Hodges,Germany,Berlin,EMEA,EU-WEST,Merck,1064,Healthcare,Strategic,FinanceHub,2TFJBOEFNA,207.984,2,0.2,-28.5978,1,0.88783973,184.6564594,High
4972,EMEA-2022-153815,11-07-2022,20221107,Lillian Hodges,Germany,Berlin,EMEA,EU-WEST,Merck,1064,Healthcare,Strategic,Support,4AXAF0E1RD,36.112,2,0.2,12.6392,0,0.23079233,8.334372575,Low
4973,EMEA-2022-153815,11-07-2022,20221107,Lillian Hodges,Germany,Berlin,EMEA,EU-WEST,Merck,1064,Healthcare,Strategic,SaaS Connector Pack,KJO7T15GD7,35.568,2,0.2,5.7798,0,0.07473122,2.65804015,Low
4974,EMEA-2022-153815,11-07-2022,20221107,Lillian Hodges,Germany,Berlin,EMEA,EU-WEST,Merck,1064,Healthcare,Strategic,Support,4WSDB0DUMP,88.768,2,0.2,31.0688,0,0.076062344,6.751902153,Low
4975,AMER-2022-164896,11-08-2022,20221108,Wanda Hardacre,United States,Richmond,AMER,NAMER,Costco Wholesale,1025,Retail,Enterprise,Support,M5LI1A69NI,12.9,2,0,6.321,1,0.86577034,11.16843739,High
4976,EMEA-2021-142202,9/18/2021,20210918,Sue Wilson,Germany,Berlin,EMEA,EU-WEST,Walmart,1096,Retail,Strategic,Data Smasher,DKPRYDCJ7W,717.12,9,0.2,152.388,0,0.034876417,25.01057642,Low
4977,EMEA-2021-165050,12-07-2021,20211207,Joanne Robertson,United Kingdom,London,EMEA,UKIR,Ford Motor,1009,Manufacturing,SMB,ContactMatcher,KGRUCMZ01D,21.36,5,0.2,7.209,1,0.83397305,17.81366435,High
4978,EMEA-2021-165050,12-07-2021,20211207,Joanne Robertson,United Kingdom,London,EMEA,UKIR,Ford Motor,1009,Manufacturing,SMB,ContactMatcher,RJA7TC8DTS,6.688,2,0.2,2.3408,1,0.86270964,5.769802082,High
4979,EMEA-2021-165050,12-07-2021,20211207,Joanne Robertson,United Kingdom,London,EMEA,UKIR,Ford Motor,1009,Manufacturing,SMB,Site Analytics,CMW93CDRJO,773.94,6,0,224.4426,0,0.050189808,38.84390001,Low
4980,APJ-2022-131114,12-10-2022,20221210,Connor McDonald,Australia,Sydney,APJ,ANZ,Chevron,1017,Energy,Strategic,Support,4VLMXW6TPT,20.568,3,0.2,1.5426,1,0.9927666,20.41922381,High
4981,APJ-2022-131114,12-10-2022,20221210,Connor McDonald,Australia,Sydney,APJ,ANZ,Chevron,1017,Energy,Strategic,OneView,N12L1PVIK5,4.356,2,0.8,-11.7612,1,0.9927089,4.324240062,High
4982,APJ-2022-131114,12-10-2022,20221210,Connor McDonald,Australia,Sydney,APJ,ANZ,Chevron,1017,Energy,Strategic,Data Smasher,U5HLL38QOQ,19.04,4,0.2,-1.428,1,0.9500759,18.0894456,High
4983,AMER-2020-160066,11/16/2020,20201116,Diana Taylor,United States,Henderson,AMER,NAMER,Kroger,1057,Retail,Strategic,FinanceHub,DBLSFYGH40,5.22,2,0,2.4012,1,0.95488876,4.984519333,High
4984,AMER-2022-109925,11-07-2022,20221107,Adrian Abraham,United States,Seattle,AMER,NAMER,Microsoft,1066,Tech,SMB,Marketing Suite - Gold,7XV5MUK85Z,84.84,3,0,22.9068,0,0.053482786,4.537479549,Low
4985,EMEA-2021-160696,09-06-2021,20210906,Andrea Reid,South Africa,Johannesburg,EMEA,MEA,HSBC Holdings,1070,Finance,Strategic,Storage,26061ZAM64,7.24,5,0.2,1.1765,1,0.89465696,6.477316363,High
4986,EMEA-2020-125171,09-03-2020,20200903,Owen Hill,United Kingdom,London,EMEA,UKIR,Walgreens,1095,Retail,SMB,FinanceHub,R8YBV3CFEG,14.4,5,0,7.056,1,0.9175654,13.21294184,High
4987,EMEA-2022-149279,4/25/2022,20220425,Stephanie Kelly,Russia,St Petersburg,EMEA,EU-EAST,State Farm Insurance Cos.,1082,Finance,Enterprise,Support,ZG4ZTNQCY4,15.552,3,0.2,5.4432,1,0.92723286,14.42032546,High
4988,EMEA-2022-149279,4/25/2022,20220425,Stephanie Kelly,Russia,St Petersburg,EMEA,EU-EAST,State Farm Insurance Cos.,1082,Finance,Enterprise,FinanceHub,SCA57LRN7F,1325.76,6,0.2,149.148,0,0.15801801,209.4939541,Low
4989,EMEA-2022-149279,4/25/2022,20220425,Stephanie Kelly,Russia,St Petersburg,EMEA,EU-EAST,State Farm Insurance Cos.,1082,Finance,Enterprise,ContactMatcher,VEY3T3K1XV,3.108,2,0.7,-2.1756,1,0.8447689,2.625541685,High
4990,AMER-2023-107321,09-01-2023,20230901,Donna Bailey,United States,Los Angeles,AMER,NAMER,Exxon Mobil,1034,Energy,Enterprise,ContactMatcher,2G4T44UNXZ,6.672,3,0.2,2.1684,1,0.9653207,6.440619753,High
4991,AMER-2023-107321,09-01-2023,20230901,Donna Bailey,United States,Los Angeles,AMER,NAMER,Exxon Mobil,1034,Energy,Enterprise,Site Analytics,9VH9IE76XO,689.408,4,0.2,77.5584,0,0.13442628,92.67455343,Low
4992,APJ-2023-122714,12-08-2023,20231208,Ruth Vaughan,Australia,Sydney,APJ,ANZ,Ford Motor,1009,Manufacturing,Strategic,ContactMatcher,WWN9Y458G2,1889.99,5,0.8,-2929.4845,1,0.9794321,1851.116886,High
4993,EMEA-2021-153038,12/18/2021,20211218,Blake Reid,South Africa,Cape Town,EMEA,MEA,BNP Paribas,1065,Finance,Strategic,SaaS Connector Pack - Gold,EJBQ0IDWJP,55.936,8,0.2,18.8784,0,0.005154828,0.288340463,Low
4994,EMEA-2021-153038,12/18/2021,20211218,Blake Reid,South Africa,Cape Town,EMEA,MEA,BNP Paribas,1065,Finance,Strategic,FinanceHub,4Q9XQ4GRUN,18.432,8,0.2,5.9904,1,0.9777436,18.02177051,High
4995,EMEA-2021-153038,12/18/2021,20211218,Blake Reid,South Africa,Cape Town,EMEA,MEA,BNP Paribas,1065,Finance,Strategic,SaaS Connector Pack,CL2RBB6LWP,20.32,5,0.2,3.556,1,0.99163944,20.15011333,High
4996,EMEA-2020-132227,11-04-2020,20201104,Claire Henderson,United Kingdom,London,EMEA,UKIR,State Farm Insurance Cos.,1082,Finance,Enterprise,ContactMatcher,H5PIKUFZPL,52.064,4,0.2,18.8732,0,0.0698669,3.637550444,Low
4997,EMEA-2023-155824,03-11-2023,20230311,Jack Ince,Sweden,Stockholm,EMEA,NOR,Sprint Nextel,1081,Communications,Strategic,OneView,0SGW4BDR8R,48.784,1,0.2,3.6588,0,0.082336865,4.01672164,Low
4998,EMEA-2023-155824,03-11-2023,20230311,Jack Ince,Sweden,Stockholm,EMEA,NOR,Sprint Nextel,1081,Communications,Strategic,ContactMatcher,XRD4IFS938,13.092,4,0.7,-10.0372,1,0.98648816,12.91510304,High
4999,AMER-2022-129238,1/31/2022,20220131,Angela Churchill,United States,New York City,AMER,NAMER,Valero Energy,1093,Energy,Enterprise,Site Analytics,RNK95HN0V4,109.592,1,0.2,8.2194,0,0.057836458,6.338413115,Low
5000,AMER-2022-129238,1/31/2022,20220131,Angela Churchill,United States,New York City,AMER,NAMER,Valero Energy,1093,Energy,Enterprise,Support,MQY56S68U6,56.7,5,0,27.783,0,0.02864391,1.624109688,Low
5001,AMER-2023-159688,05-08-2023,20230508,Anna Bower,United States,New York City,AMER,NAMER,Airbus,1030,Manufacturing,Enterprise,Data Smasher,7LSKEB12G6,79.99,1,0,28.7964,0,0.049260877,3.940377557,Low
5002,EMEA-2022-136126,5/25/2022,20220525,Kevin Rampling,Spain,Granada,EMEA,EU-WEST,Philip Morris International,1075,Consumer Products,Enterprise,Support,CEHA4HIQT5,69.5,5,0,20.155,0,0.09640456,6.700116914,Low
5003,EMEA-2022-136126,5/25/2022,20220525,Kevin Rampling,Spain,Granada,EMEA,EU-WEST,Philip Morris International,1075,Consumer Products,Enterprise,Support,YJI89NCCNI,191.6,4,0,91.968,0,0.092521556,17.72713008,Low
5004,AMER-2022-155033,10-08-2022,20221008,Samantha Walker,United States,New York City,AMER,NAMER,BNP Paribas,1065,Finance,SMB,Support,E6763IG4JR,10.56,2,0,5.0688,1,0.9872342,10.42519289,High
5005,EMEA-2020-156006,4/30/2020,20200430,Ava Oliver,Ukraine,Kyiv,EMEA,EU-EAST,Sysco,1084,Consumer Products,SMB,Data Smasher,VWWENTQVHA,47.79,3,0,16.2486,0,0.15028408,7.182076264,Low
5006,APJ-2021-158659,11-10-2021,20211110,Kevin Mitchell,India,Hyderabad,APJ,IND,Fannie Mae,1035,Finance,Strategic,Marketing Suite - Gold,UCI0P7Y545,714.3,5,0,207.147,0,0.08152054,58.23012351,Low
5007,EMEA-2021-169796,11-09-2021,20211109,Sally Nolan,United Kingdom,London,EMEA,UKIR,Lukoil,1044,Energy,Enterprise,Big Ol Database,CYSSB28L2J,2321.9,2,0,1114.512,0,0.016347036,37.95618234,Low
5008,EMEA-2021-169796,11-09-2021,20211109,Sally Nolan,United Kingdom,London,EMEA,UKIR,Lukoil,1044,Energy,Enterprise,Marketing Suite - Gold,8WBIK5E6VK,17.94,3,0,3.0498,1,0.82552445,14.80990862,High
5009,EMEA-2021-102876,09-07-2021,20210907,Gavin Nash,France,Paris,EMEA,EU-WEST,Oracle,1072,Tech,Strategic,ContactMatcher,9F372VVGIP,9.522,1,0.7,-6.9828,1,0.90441555,8.611844847,High
5010,EMEA-2021-102876,09-07-2021,20210907,Gavin Nash,France,Paris,EMEA,EU-WEST,Oracle,1072,Tech,Strategic,Site Analytics,MWUNLR4QNQ,791.964,6,0.4,-131.994,0,0.5270855,417.4327275,Medium
5011,EMEA-2021-102876,09-07-2021,20210907,Gavin Nash,France,Paris,EMEA,EU-WEST,Oracle,1072,Tech,Strategic,ContactMatcher,ZMDKFPORWE,4.923,3,0.7,-3.9384,0,0.953969,4.696389396,High
5012,AMER-2023-139647,05-12-2023,20230512,Olivia Graham,Chile,Santiago,AMER,LATAM,Phillips 66,1056,Energy,Strategic,Marketing Suite,TGVSRLD04J,209.979,7,0.7,-356.9643,1,0.9300888,195.2991199,High
5013,AMER-2023-160465,7/22/2023,20230722,Jacob Paterson,Mexico,Tijuana,AMER,LATAM,Toyota Motor,1087,Manufacturing,Enterprise,ContactMatcher,W37FXQKPCQ,33.93,3,0.7,-22.62,1,0.9414051,31.94187564,High
5014,AMER-2023-160465,7/22/2023,20230722,Jacob Paterson,Mexico,Tijuana,AMER,LATAM,Toyota Motor,1087,Manufacturing,Enterprise,Marketing Suite - Gold,WUAU9281SB,222.32,7,0.2,25.011,0,0.04138398,9.200486813,Low
5015,AMER-2023-160465,7/22/2023,20230722,Jacob Paterson,Mexico,Tijuana,AMER,LATAM,Toyota Motor,1087,Manufacturing,Enterprise,Site Analytics,RRJ9TVPKFR,210.564,6,0.4,-52.641,1,0.8724074,183.6975869,High
5016,AMER-2020-153850,11/24/2020,20201124,Boris Walsh,Mexico,Cancun,AMER,LATAM,AmerisourceBergen,1007,Healthcare,SMB,SaaS Connector Pack,MJU1ZXH648,35.168,7,0.2,9.6712,0,0.12624776,4.439881351,Low
5017,AMER-2020-153850,11/24/2020,20201124,Boris Walsh,Mexico,Cancun,AMER,LATAM,AmerisourceBergen,1007,Healthcare,SMB,Site Analytics,1WM7K4W7HO,1502.376,4,0.4,-250.396,1,0.9863252,1481.831315,High
5018,AMER-2020-127558,11/15/2020,20201115,Kylie Lee,United States,New York City,AMER,NAMER,Engie,1062,Energy,SMB,SaaS Connector Pack,UZ42G0GAM7,10.11,3,0,3.2352,1,0.9370016,9.473086034,High
5019,AMER-2020-127558,11/15/2020,20201115,Kylie Lee,United States,New York City,AMER,NAMER,Engie,1062,Energy,SMB,Data Smasher,SS2FC9NZB0,772.47,3,0,146.7693,0,0.034062564,26.3123091,Low
5020,AMER-2020-127558,11/15/2020,20201115,Kylie Lee,United States,New York City,AMER,NAMER,Engie,1062,Energy,SMB,Support,4JFL74D43M,20.46,2,0,5.3196,1,0.9490766,19.41810709,High
5021,EMEA-2023-136511,3/24/2023,20230324,Jonathan Clark,United Kingdom,London,EMEA,UKIR,Allstate,1003,Finance,Strategic,Support,BZDJJJ48FA,347.58,3,0,17.379,0,0.16906525,58.76370027,Low
5022,AMER-2022-133795,12/19/2022,20221219,Stewart Hart,United States,Seattle,AMER,NAMER,Nestle,1089,Consumer Products,SMB,Data Smasher,1EM3RG6QAU,72.64,2,0,21.792,0,0.25896034,18.81087884,Low
5023,AMER-2022-133795,12/19/2022,20221219,Stewart Hart,United States,Seattle,AMER,NAMER,Nestle,1089,Consumer Products,SMB,Data Smasher,P7UYB0364L,772.47,3,0,146.7693,0,0.14002568,108.1656334,Low
5024,AMER-2022-133795,12/19/2022,20221219,Stewart Hart,United States,Seattle,AMER,NAMER,Nestle,1089,Consumer Products,SMB,SaaS Connector Pack,IM5EPQNWBE,39.92,4,0,11.1776,0,0.10707976,4.274623989,Low
5025,APJ-2023-130953,7/30/2023,20230730,Michael King,Singapore,Singapore,APJ,APAC,FedEx,1036,Transportation,SMB,ContactMatcher,1C4ZJ5YAUY,33.48,2,0,16.4052,0,0.17733032,5.93701895,Low
5026,APJ-2023-130953,7/30/2023,20230730,Michael King,Singapore,Singapore,APJ,APAC,FedEx,1036,Transportation,SMB,Site Analytics,FM1DFYHR85,461.97,3,0,133.9713,0,0.03544986,16.37677125,Low
5027,APJ-2023-130953,7/30/2023,20230730,Michael King,Singapore,Singapore,APJ,APAC,FedEx,1036,Transportation,SMB,OneView,CT3BPN9Z2U,137.62,2,0,60.5528,0,0.15322709,21.08711224,Low
5028,APJ-2023-130953,7/30/2023,20230730,Michael King,Singapore,Singapore,APJ,APAC,FedEx,1036,Transportation,SMB,FinanceHub,PTPXSIDF0A,302.67,3,0,72.6408,0,0.056351442,17.05589092,Low
5029,APJ-2020-151792,09-02-2020,20200902,Jennifer Bailey,Australia,Sydney,APJ,ANZ,Cisco Systems,1019,Tech,SMB,Data Smasher,6QULQ50JHD,239.976,3,0.2,53.9946,0,0.04359039,10.46064724,Low
5030,AMER-2023-139304,1/30/2023,20230130,Dominic Lawrence,United States,Los Angeles,AMER,NAMER,ConocoPhillips,1024,Energy,SMB,ChatBot Plugin,X14FBOD7E2,8.34,3,0,2.1684,1,0.96003807,8.00671747,High
5031,AMER-2023-139304,1/30/2023,20230130,Dominic Lawrence,United States,Los Angeles,AMER,NAMER,ConocoPhillips,1024,Energy,SMB,Support,IJ4R2PW7U5,8.57,1,0,2.2282,1,0.9548218,8.18282304,High
5032,AMER-2023-139304,1/30/2023,20230130,Dominic Lawrence,United States,Los Angeles,AMER,NAMER,ConocoPhillips,1024,Energy,SMB,ContactMatcher,3I8O5EX5HB,119.616,8,0.2,40.3704,0,0.10217261,12.22147929,Low
5033,AMER-2022-155166,12/27/2022,20221227,Chloe Underwood,Argentina,Buenos Aires,AMER,LATAM,American Express,1005,Finance,Strategic,FinanceHub,584T84MAO2,212.94,3,0,25.5528,0,0.12484367,26.5842115,Low
5034,AMER-2022-155166,12/27/2022,20221227,Chloe Underwood,Argentina,Buenos Aires,AMER,LATAM,American Express,1005,Finance,Strategic,OneView,I1FLO60MG6,26.49,1,0,7.4172,1,0.281018,7.444166526,Low
5035,EMEA-2021-103954,08-09-2021,20210809,Boris Baker,Italy,Milan,EMEA,EU,Phillips 66,1056,Energy,Enterprise,Marketing Suite,UJI57QCB95,687.4,5,0,48.118,0,0.030729461,21.12343181,Low
5036,AMER-2020-169803,04-06-2020,20200406,Emma Stewart,Canada,Toronto,AMER,NAMER,Marathon Petroleum,1061,Energy,Strategic,ContactMatcher,JVXZK88I1J,653.55,3,0,111.1035,0,0.033562753,21.93493745,Low
5037,AMER-2020-169803,04-06-2020,20200406,Emma Stewart,Canada,Toronto,AMER,NAMER,Marathon Petroleum,1061,Energy,Strategic,Data Smasher,XBOEQ4X3LM,33.9,2,0,2.034,0,0.1792429,6.076334108,Low
5038,APJ-2023-141719,11/18/2023,20231118,Benjamin Fisher,Australia,Wollongong,APJ,ANZ,Chevron,1017,Energy,SMB,Data Smasher,J7K3ZY3A9S,239.96,5,0.2,83.986,0,0.04541769,10.8984286,Low
5039,APJ-2021-136469,07-11-2021,20210711,Olivia Graham,Philippines,Manila,APJ,APAC,Phillips 66,1056,Energy,Strategic,ContactMatcher,8YWPBB038I,199.836,4,0.3,-37.1124,1,0.8767316,175.2025309,High
5040,APJ-2021-136469,07-11-2021,20210711,Olivia Graham,Philippines,Manila,APJ,APAC,Phillips 66,1056,Energy,Strategic,Site Analytics,3TH0ZYJYUM,716,2,0,193.32,0,0.029679455,21.25048968,Low
5041,APJ-2021-136469,07-11-2021,20210711,Olivia Graham,Philippines,Manila,APJ,APAC,Phillips 66,1056,Energy,Strategic,ContactMatcher,2YWID4OIOC,221.06,7,0,103.8982,0,0.05871002,12.97843703,Low
5042,AMER-2022-158694,11-11-2022,20221111,Emma Greene,United States,New York City,AMER,NAMER,FedEx,1036,Transportation,SMB,Support,1WLRN55L24,67.71,3,0,32.5008,0,0.045710195,3.095037294,Low
5043,AMER-2022-158694,11-11-2022,20221111,Emma Greene,United States,New York City,AMER,NAMER,FedEx,1036,Transportation,SMB,OneView,BJ6KCHO2NO,129.92,4,0,38.976,0,0.075562924,9.817135105,Low
5044,AMER-2022-158694,11-11-2022,20221111,Emma Greene,United States,New York City,AMER,NAMER,FedEx,1036,Transportation,SMB,SaaS Connector Pack,XNWED3Z6EM,467.46,9,0,191.6586,0,0.02139162,9.999727087,Low
5045,AMER-2022-158694,11-11-2022,20221111,Emma Greene,United States,New York City,AMER,NAMER,FedEx,1036,Transportation,SMB,Support,C5S6T8Y5H2,61.4,5,0,28.858,0,0.043569032,2.675138571,Low
5046,AMER-2022-158694,11-11-2022,20221111,Emma Greene,United States,New York City,AMER,NAMER,FedEx,1036,Transportation,SMB,Marketing Suite - Gold,NWDR1G1XFR,720.76,4,0,187.3976,0,0.025685573,18.51313359,Low
5047,AMER-2022-158694,11-11-2022,20221111,Emma Greene,United States,New York City,AMER,NAMER,FedEx,1036,Transportation,SMB,ContactMatcher,8RM1BIAS2D,5.184,3,0.2,1.8144,1,0.8973546,4.651886261,High
5048,AMER-2022-158694,11-11-2022,20221111,Emma Greene,United States,New York City,AMER,NAMER,FedEx,1036,Transportation,SMB,ChatBot Plugin,PYHKUE9SZ4,14.7,5,0,3.969,1,0.91524327,13.45407604,High
5049,APJ-2020-104759,3/31/2020,20200331,Victor Avery,Australia,Sydney,APJ,ANZ,Aetna,1002,Healthcare,SMB,ContactMatcher,64GX6IXCEX,8.134,7,0.8,-13.8278,1,0.8289721,6.742859071,High
5050,APJ-2020-104759,3/31/2020,20200331,Victor Avery,Australia,Sydney,APJ,ANZ,Aetna,1002,Healthcare,SMB,Data Smasher,6TOE9VOG6G,79.984,2,0.2,13.9972,0,0.09313611,7.449398575,Low
5051,AMER-2021-150511,9/18/2021,20210918,Anna Bower,Canada,Vancouver,AMER,NAMER,Airbus,1030,Manufacturing,Enterprise,Support,IHIJOXMDS2,18.54,2,0,8.7138,1,0.8585578,15.91766199,High
5052,EMEA-2021-134922,11-07-2021,20211107,James Butler,France,Paris,EMEA,EU-WEST,Berkshire Hathaway,1012,Finance,Strategic,SaaS Connector Pack - Gold,ZARN7I28CQ,24.4,2,0.2,7.93,0,0.05749997,1.402999298,Low
5053,EMEA-2023-120607,5/20/2023,20230520,Max James,Finland,Helsinki,EMEA,NOR,Mitsubishi,1050,Manufacturing,SMB,Support,EAKMUUV3EP,195.64,4,0,91.9508,0,0.13949768,27.29132659,Low
5054,APJ-2021-141243,01-03-2021,20210103,Nathan Hughes,Japan,Aichi,APJ,JAPN,Nissan Motor,1098,Transportation,SMB,Data Smasher,W23EIRVAHX,398.4,5,0.2,84.66,0,0.02389795,9.520943123,Low
5055,APJ-2021-141243,01-03-2021,20210103,Nathan Hughes,Japan,Aichi,APJ,JAPN,Nissan Motor,1098,Transportation,SMB,ChatBot Plugin,PGOZSY4XQH,7.056,3,0.2,0.7938,1,0.7818341,5.51662159,High
5056,APJ-2021-141243,01-03-2021,20210103,Nathan Hughes,Japan,Aichi,APJ,JAPN,Nissan Motor,1098,Transportation,SMB,Marketing Suite,CUJG3OF0SQ,1352.3976,9,0.32,-437.5404,1,0.99722505,1348.644759,High
5057,AMER-2021-162166,09-08-2021,20210908,Amy Edmunds,United States,Buffalo,AMER,NAMER,Goldman Sachs Group,1042,Finance,SMB,Support,HZKVYRL42F,26.4,5,0,11.88,0,0.13681029,3.611791599,Low
5058,AMER-2021-162166,09-08-2021,20210908,Amy Edmunds,United States,Buffalo,AMER,NAMER,Goldman Sachs Group,1042,Finance,SMB,Marketing Suite - Gold,I4SXVHVTKN,41.88,6,0,0.8376,0,0.7435378,31.13936238,High
5059,EMEA-2022-120796,04-04-2022,20220404,Colin Morgan,France,Paris,EMEA,EU-WEST,Boeing,1014,Manufacturing,SMB,ContactMatcher,3Z5UOACEVH,99.846,9,0.7,-83.205,1,0.97353697,97.20377213,High
